Feature	Gain	Cover	Frequency
cseguro_vivienda_delta1	4.37220414429625e-06	2.12347840587841e-06	1.12282592829634e-05
tpaquete7_delta1	4.23042454664947e-06	2.89533654560359e-05	1.12282592829634e-05
ccheques_depositados_rechazados_mean6	4.18912537698718e-06	1.20182421989862e-05	1.12282592829634e-05
minversion2_delta1	4.10935783689498e-06	3.04298066423973e-05	1.12282592829634e-05
mforex_buy	4.02074933761188e-06	0.00010815506145351	1.12282592829634e-05
ctarjeta_visa_descuentos_delta1	3.88816020782768e-06	6.88955128223958e-05	1.12282592829634e-05
mcheques_emitidos_lag1	3.87114510273819e-06	0.00010045170767966	1.12282592829634e-05
ctarjeta_master_descuentos_lag1	3.86741953604822e-06	1.98077642609484e-05	1.12282592829634e-05
cforex_buy	3.67710717056678e-06	9.49063908103066e-05	1.12282592829634e-05
cliente_edad_delta1	3.60924270258501e-06	1.06784848897467e-05	2.24565185659267e-05
Master_cadelantosefectivo_lag1	3.56363335516204e-06	4.33358101673725e-06	1.12282592829634e-05
Master_madelantodolares_lag1	3.54338679455799e-06	8.25856933608782e-06	1.12282592829634e-05
cforex_delta1	3.31547737358297e-06	1.91054699169912e-05	2.24565185659267e-05
mprestamos_prendarios_delta1	3.21858778608838e-06	0.000146183543356791	1.12282592829634e-05
mv_cadelantosefectivo_delta1	2.5717315336522e-06	7.2372243676816e-06	1.12282592829634e-05
ccajas_depositos	2.44663537094171e-06	1.73859338564426e-06	1.12282592829634e-05
Visa_madelantopesos_delta1	2.3059610069794e-06	2.58632521059495e-05	3.36847778488901e-05
active_quarter_delta1	1.60271637348045e-06	2.9927295070137e-06	1.12282592829634e-05
cseguro_auto_lag1	8.27867724889809e-07	7.55663972562526e-06	1.12282592829634e-05
minversion1_dolares_delta1	4.07136913317641e-07	1.46950213162555e-05	1.12282592829634e-05
mcuenta_corriente_adicional_mean6	3.40364339275657e-07	1.76886626570058e-06	1.12282592829634e-05
cinversion2	3.3628377817492e-07	1.02767309453847e-05	1.12282592829634e-05
cforex_sell_delta1	1.41591444689208e-07	2.08648531118307e-05	1.12282592829634e-05
