Feature	Gain	Cover	Frequency
Master_msaldototal_tend6	0.000303406827935615	0.00407510713320342	0.00136986301369863
mpagomiscuentas_lag1	0.000297342205170712	0.00107778364406053	0.00091324200913242
ccuenta_debitos_automaticos	0.000296131758439851	0.00107039262122003	0.00091324200913242
ctransferencias_emitidas_lag1	0.000284650749376715	0.00120637050079636	0.00091324200913242
Master_mpagospesos_lag1	0.000281338807527321	0.000277644945535902	0.00102739726027397
Master_msaldopesos_lag1	0.000278625416248267	0.000833643164539822	0.000799086757990868
catm_trx_other_avg6	0.000274830771037446	0.000890053069471091	0.000799086757990868
cliente_vip	0.000273395391822128	0.000891755645696435	0.000570776255707763
Visa_msaldodolares_avg6	0.000265108965377616	0.0031368959017972	0.00136986301369863
Visa_delinquency_delta1	0.000264710678551566	5.01562755065675e-06	0.000114155251141553
mttarjeta_master_debitos_automaticos_lag1	0.000260008080489526	0.000320266313311316	0.000570776255707763
ctarjeta_visa_tend6	0.000259820347145552	0.00104869226449864	0.000684931506849315
Master_mpagado_avg6	0.000259347998618743	0.00016276525146764	0.000799086757990868
active_quarter_avg6	0.00025781322098024	0.00115892362586564	0.000799086757990868
Visa_mlimitecompra_tend6	0.000255209647316085	0.00342546537238536	0.00102739726027397
mextraccion_autoservicio_delta1	0.000251944642501369	0.000345840835443139	0.00091324200913242
mplazo_fijo_dolares_avg6	0.000244836516788775	0.00435009298239259	0.00114155251141553
Master_Finiciomora_avg6	0.000244064786454708	0.00244474225887887	0.000799086757990868
mdescubierto_preacordado_delta1	0.000238484934615367	0.000685441357286931	0.00045662100456621
ctransferencias_emitidas	0.00023821224694742	7.203972482659e-05	0.000684931506849315
catm_trx_other_tend6	0.000238197336814073	0.000517086788126226	0.000684931506849315
cextraccion_autoservicio_lag1	0.000237437754436437	0.00423737008214792	0.00125570776255708
internet_lag1	0.000236569205880867	0.000756595949611403	0.000570776255707763
ccajas_depositos_tend6	0.000236171526378665	0.00040323944040707	0.000684931506849315
mextraccion_autoservicio_lag1	0.000236168027423975	0.00010312736853972	0.000684931506849315
tpaquete7_avg6	0.000236160093007907	0.000551565528696614	0.000342465753424658
mcaja_ahorro_adicional_avg6	0.000232976677454821	0.00112141109641838	0.000799086757990868
ccajas_extracciones_tend6	0.000229538335312456	0.00124981005206308	0.000799086757990868
Master_status_lag1	0.000229303360902012	0.00196418558819589	0.00045662100456621
ccheques_depositados_avg6	0.00022846715585509	0.00124723233020463	0.00045662100456621
Visa_mpagosdolares_tend6	0.000227337344865226	9.25716178730064e-05	0.000684931506849315
mprestamos_personales_avg6	0.000221569431238808	0.000463485042808864	0.000684931506849315
Visa_Finiciomora_tend6	0.000220667757272876	0.00133792382751422	0.000799086757990868
ccajas_otras_tend6	0.000219564561270494	0.00307597822009898	0.00091324200913242
Master_mpagosdolares_avg6	0.000217905917677024	0.00253888218507155	0.000799086757990868
Master_cconsumos_lag1	0.000215731877318011	0.000178854837221771	0.000684931506849315
ctarjeta_debito	0.000214999116314401	0.000132127386744303	0.000799086757990868
cseguro_vida_avg6	0.000213794403282864	0.00165489891265844	0.000684931506849315
Visa_mpagado	0.000212906847931987	0.00180127238311318	0.000799086757990868
cpagomiscuentas	0.000208801921633063	0.000501785055372308	0.000684931506849315
Master_mpagospesos	0.000203746969217183	0.000297682673508005	0.000684931506849315
Master_msaldototal_lag1	0.000202974704793204	7.10636008512078e-05	0.00045662100456621
cplazo_fijo_avg6	0.000191070561147562	0.00125567049475575	0.000570776255707763
active_quarter_tend6	0.00019079639918433	0.00272991360481305	0.000799086757990868
ccajas_consultas_delta1	0.000188212693369025	0.00201290264491192	0.00045662100456621
Visa_mlimitecompra_delta1	0.000187935457799717	8.41408510026436e-05	0.00045662100456621
mforex_sell_delta1	0.000186356800458404	0.00145675462287275	0.000684931506849315
ccuenta_debitos_automaticos_delta1	0.00018580638973465	0.0022252571396564	0.000684931506849315
Master_mconsumospesos_delta1	0.000185724371425722	0.00110077785514564	0.000799086757990868
cseguro_vida_tend6	0.000183660585866009	0.00368210830226298	0.00102739726027397
tpaquete9_avg6	0.000181702442107407	0.000287397677956858	0.000228310502283105
ctarjeta_debito_trx_delta1	0.000181441069452342	0.0013833725888735	0.000684931506849315
cseguro_accidentes_personales_avg6	0.000175604509737698	0.000130454031357934	0.000570776255707763
ctarjeta_master_debitos_automaticos_avg6	0.000175160398440999	0.00109392390392782	0.000684931506849315
mcaja_ahorro_adicional	0.000173302057001832	0.00193589907629995	0.000570776255707763
Master_msaldopesos_delta1	0.000171859280419306	0.000597562458199706	0.00045662100456621
cforex_avg6	0.000170836157958012	0.000820342874313677	0.000684931506849315
mcheques_depositados_avg6	0.00017071838003626	0.000693913551169512	0.000684931506849315
mtarjeta_master_consumo_delta1	0.000169381107663813	0.00251005268340833	0.000684931506849315
Master_mconsumosdolares_tend6	0.000167193719495408	0.000206576906076242	0.00045662100456621
ctransferencias_recibidas_delta1	0.000166491839540948	5.67735009402879e-05	0.000570776255707763
Master_mpagospesos_delta1	0.000166032500024112	0.000331587723935985	0.000570776255707763
Master_cconsumos	0.000164662713263835	0.000134351499462747	0.000342465753424658
mcuenta_debitos_automaticos_delta1	0.000164450198739712	0.000238702074515006	0.000570776255707763
cseguro_accidentes_personales	0.000161386780318541	4.44360188641703e-05	0.000342465753424658
matm_lag1	0.000161185400311541	0.000640914716833535	0.000570776255707763
mttarjeta_master_debitos_automaticos_tend6	0.000160501666098844	0.00148537292075047	0.000684931506849315
Visa_fultimo_cierre_delta1	0.00015966503496357	0.000635855812850472	0.000570776255707763
mcaja_ahorro_adicional_lag1	0.000155981567003741	0.00140673002608359	0.00045662100456621
Master_mpagominimo_delta1	0.000155380385929622	0.00258041609377624	0.000799086757990868
mplazo_fijo_dolares_lag1	0.000152623512926115	0.00220891529298858	0.000570776255707763
tpaquete9	0.000152500826111482	0.000672186562797419	0.000342465753424658
mttarjeta_master_debitos_automaticos_avg6	0.000151864540091536	0.000676293755151585	0.00045662100456621
mcajeros_propios_descuentos_avg6	0.000151776703013561	0.00379295367113249	0.000799086757990868
ctarjeta_visa_debitos_automaticos	0.00015098135214626	0.000669012217986229	0.00045662100456621
tmobile_app_delta1	0.000149074738447635	0.000168765880210583	0.00045662100456621
Visa_msaldodolares	0.000147605286958953	0.000569371006501446	0.000570776255707763
Master_mconsumosdolares_avg6	0.000146423455463667	0.00022960662602897	0.00045662100456621
Visa_mconsumototal_lag1	0.000145632813020594	0.00014525494112486	0.000570776255707763
cpagomiscuentas_delta1	0.000144761196037106	0.00054516690472915	0.00045662100456621
cliente_vip_lag1	0.000144222533072216	9.36276368005229e-05	0.000228310502283105
Master_Finiciomora_lag1	0.000142236505677657	0.00160274082474006	0.00045662100456621
catm_trx_other	0.000140819719744819	0.00169837730174911	0.000570776255707763
Visa_mpagosdolares	0.000140551130218305	0.000631459001294819	0.00045662100456621
Visa_mconsumototal	0.000139740085096733	8.65044100032849e-05	0.00045662100456621
ctarjeta_visa_debitos_automaticos_lag1	0.000136995278678616	6.01653375656215e-05	0.000342465753424658
Master_msaldodolares_tend6	0.000133276474235367	7.7125630344402e-05	0.000342465753424658
mttarjeta_master_debitos_automaticos_delta1	0.000132837850305664	0.000436015604752114	0.00045662100456621
ccajas_trx_delta1	0.000131780526856817	0.000884046892467583	0.00045662100456621
Master_mlimitecompra_delta1	0.000131025875564162	0.000626510322754978	0.000342465753424658
mautoservicio_lag1	0.00013086104151012	5.01743998244128e-05	0.000342465753424658
Visa_delinquency	0.000129866545380452	3.90349721462728e-05	0.000114155251141553
ctarjeta_master_descuentos_avg6	0.000129795731863634	0.00253127330053286	0.000684931506849315
mpagomiscuentas_delta1	0.000129684082660614	0.000584740428034254	0.000570776255707763
ctarjeta_master_debitos_automaticos_tend6	0.000129253308077256	0.000657667134783151	0.00045662100456621
cextraccion_autoservicio	0.000127126941530693	0.00125632592927048	0.000570776255707763
matm_other	0.000126700019496177	0.000694427689981858	0.000342465753424658
ctransferencias_emitidas_delta1	0.000125012292413789	0.000460823727157907	0.000342465753424658
ccuenta_debitos_automaticos_lag1	0.000124658312118636	0.00104197738967898	0.000342465753424658
mforex_buy_tend6	0.000124468207178735	0.00319416800642025	0.000684931506849315
matm_other_tend6	0.000124443033938123	0.000673043953996713	0.00045662100456621
cforex_tend6	0.000121444790760484	0.000675077576435762	0.000570776255707763
ctarjeta_master_trx	0.000119838615213154	0.00104634461051162	0.00045662100456621
minversion1_pesos	0.000119666951909704	0.00221083092241962	0.00045662100456621
ccheques_depositados_rechazados_avg6	0.000117870298595166	0.00303367828155229	0.000684931506849315
mextraccion_autoservicio	0.000116305042324288	5.73638358643918e-05	0.00045662100456621
minversion1_pesos_delta1	0.000114460309081839	5.25105874062674e-05	0.000342465753424658
tmobile_app_lag1	0.000114438241255981	2.88923819496239e-05	0.000228310502283105
cforex_sell_tend6	0.000113964689917264	0.0025452227372451	0.000684931506849315
Master_mpagado_tend6	0.000111512209697561	0.000105048916115359	0.00045662100456621
Visa_mconsumototal_avg6	0.000111293558317601	9.53816269071022e-05	0.000342465753424658
catm_trx_other_delta1	0.000111249135648038	0.000225432854548025	0.00045662100456621
minversion2_avg6	0.000110658989966322	0.00220043348212102	0.00045662100456621
minversion2	0.00011050680910889	0.00279574297664735	0.000570776255707763
mtarjeta_master_consumo_tend6	0.000110358492636089	0.000565637397025315	0.000342465753424658
mprestamos_prendarios_delta1	0.000109226077033231	0.00252438495009954	0.000570776255707763
mcomisiones_mantenimiento_delta1	0.000106393904749431	0.00171331099988556	0.00045662100456621
Visa_mfinanciacion_limite_delta1	0.000104632468820701	0.00147053687199996	0.00045662100456621
cprestamos_personales_lag1	0.000104042394153709	0.00149742929095797	0.00045662100456621
ccajas_otras_delta1	0.00010236898097687	0.00166029737018808	0.00045662100456621
Visa_delinquency_lag1	0.000100467727410525	0.000400564069162682	0.000114155251141553
ctarjeta_master_trx_lag1	9.94159135207753e-05	0.000156276745679025	0.000342465753424658
mcaja_ahorro_adicional_tend6	9.92357121760935e-05	0.00138284217516349	0.00045662100456621
thomebanking_lag1	9.90035842725522e-05	3.80780821408488e-05	0.00045662100456621
matm_other_lag1	9.85872249386737e-05	3.13099440197635e-05	0.000228310502283105
ccajas_trx_lag1	9.7259027656319e-05	0.000395403077185226	0.000228310502283105
ctarjeta_debito_lag1	9.70141718427581e-05	0.000524301746164803	0.000342465753424658
cseguro_vida_lag1	9.62167918776314e-05	0.00149173048758975	0.000342465753424658
Master_mpagosdolares_tend6	9.56976387290183e-05	0.00144887868205888	0.00045662100456621
Master_msaldototal_delta1	9.46648575253604e-05	0.000595060932453017	0.00045662100456621
matm_other_delta1	9.41623773026994e-05	2.07667694103298e-05	0.000228310502283105
Visa_msaldodolares_delta1	9.28691814030302e-05	0.000531928385137295	0.000342465753424658
mtarjeta_visa_descuentos_delta1	9.25465141632725e-05	0.000208354568761231	0.000342465753424658
Master_Finiciomora	9.09715850950328e-05	0.000258114328579428	0.000114155251141553
mcheques_emitidos_avg6	9.03756887000478e-05	2.73314713107027e-05	0.000228310502283105
Visa_mpagosdolares_lag1	8.97163051407294e-05	1.73179706431968e-05	0.000228310502283105
Visa_mpagosdolares_delta1	8.97152280840638e-05	7.83192461339277e-06	0.000114155251141553
mcheques_emitidos_tend6	8.93932754299785e-05	0.00168060141466729	0.000570776255707763
Master_mconsumospesos_lag1	8.901811795198e-05	2.4078711083529e-05	0.000342465753424658
cprestamos_hipotecarios	8.78768166316312e-05	0.00112384456350213	0.000228310502283105
Master_Finiciomora_tend6	8.74834335203035e-05	0.000671284045745531	0.000228310502283105
Master_cadelantosefectivo	8.643720612227e-05	7.3384993071556e-06	0.000114155251141553
ccheques_emitidos_rechazados_delta1	8.54065753332597e-05	3.22672039092251e-05	0.000114155251141553
mpagodeservicios_avg6	8.0371104623661e-05	0.000375691586934337	0.000228310502283105
mcheques_depositados	7.96905616351783e-05	0.00263120117214683	0.000570776255707763
Master_msaldodolares	7.95971143939121e-05	0.00161094670211553	0.00045662100456621
ccheques_depositados_lag1	7.91850388753843e-05	0.000579105614604556	0.000228310502283105
Visa_mpagado_lag1	7.78928357023945e-05	9.39438876527214e-05	0.000228310502283105
cliente_vip_avg6	7.76154921315257e-05	0.00211979469318694	0.00045662100456621
Visa_madelantopesos_avg6	7.7364394419514e-05	0.000688771793162014	0.000228310502283105
Master_delinquency	7.71810166453527e-05	5.83754687073893e-05	0.000114155251141553
Master_msaldodolares_lag1	7.70872920028161e-05	0.000539456265071732	0.000228310502283105
mdescubierto_preacordado_lag1	7.09786970680125e-05	0.000343272730569672	0.000114155251141553
Master_msaldodolares_avg6	7.06035854536907e-05	7.26892411967193e-05	0.000228310502283105
mdescubierto_preacordado	7.00654832092353e-05	1.53302138248171e-05	0.000114155251141553
mtarjeta_master_descuentos_avg6	6.92628799631225e-05	0.00224768912700427	0.00045662100456621
cprestamos_prendarios_tend6	6.8552334732714e-05	0.00216593587746472	0.00045662100456621
cpagodeservicios_avg6	6.85054613153949e-05	0.000735653855167223	0.000228310502283105
ctarjeta_visa_debitos_automaticos_delta1	6.84856674402174e-05	7.57677860421556e-05	0.000342465753424658
matm_delta1	6.83041641589068e-05	3.26230323534531e-05	0.000228310502283105
Master_mpagado_lag1	6.59966738159714e-05	0.000161521331448993	0.000228310502283105
mtarjeta_master_consumo_lag1	6.56985776711348e-05	2.37739266364979e-05	0.000228310502283105
cseguro_vivienda_avg6	6.38423592763569e-05	0.000121382625334345	0.000228310502283105
cpayroll_trx_delta1	6.35179107505754e-05	0.00066669415472222	0.000342465753424658
mprestamos_prendarios_avg6	6.32342453896898e-05	0.000462392405361619	0.000114155251141553
ctarjeta_master_debitos_automaticos	6.18519378456755e-05	8.97072358853746e-05	0.000228310502283105
mtarjeta_visa_descuentos_lag1	6.02116604355124e-05	8.02019558856123e-05	0.000228310502283105
cextraccion_autoservicio_delta1	5.94725717239918e-05	4.76965466561348e-06	0.000114155251141553
cforex_sell	5.8271902833108e-05	0.000606464087450008	0.000228310502283105
ccheques_depositados_tend6	5.79058833228226e-05	0.000262036948798802	0.000228310502283105
ccajas_consultas_lag1	5.7735307432353e-05	0.00107191617357114	0.000342465753424658
catm_trx_lag1	5.77221312418806e-05	1.69466070693871e-05	0.000228310502283105
ccheques_depositados_delta1	5.74038092156214e-05	0.00274608197586721	0.000570776255707763
ccheques_emitidos_tend6	5.70825445166866e-05	0.00155382698971599	0.000342465753424658
ccajas_extracciones_lag1	5.66586014019455e-05	4.40387634077244e-05	0.000114155251141553
mprestamos_hipotecarios	5.47225742918245e-05	0.000561922281751067	0.000114155251141553
cseguro_auto_avg6	5.35181763881307e-05	0.000660789325945031	0.000228310502283105
ccaja_ahorro_lag1	5.23024072515634e-05	0.000333043957392248	0.000228310502283105
Visa_mconsumototal_delta1	5.22080612301813e-05	1.04214827610438e-05	0.000114155251141553
cprestamos_hipotecarios_avg6	5.16834229337828e-05	0.00219074067091417	0.00045662100456621
mprestamos_prendarios_lag1	4.84876456403541e-05	0.000434234243226748	0.000228310502283105
minversion2_tend6	4.81084521588065e-05	0.000613510008483376	0.000228310502283105
Master_madelantopesos_avg6	4.57196706681393e-05	4.80553341726641e-06	0.000114155251141553
ctarjeta_visa_descuentos_tend6	4.56294538571332e-05	0.000201238739644746	0.000228310502283105
Master_msaldodolares_delta1	4.48281518079124e-05	2.60945790887708e-05	0.000114155251141553
Visa_mconsumototal_tend6	4.39447552568808e-05	1.33361689777971e-05	0.000228310502283105
ctarjeta_master_trx_delta1	4.25779141282268e-05	3.81121114723134e-05	0.000114155251141553
matm	4.21487928564396e-05	7.13802215874439e-06	0.000114155251141553
active_quarter_delta1	4.12873901575935e-05	0.000130823175627517	0.000114155251141553
mttarjeta_master_debitos_automaticos	4.11477959204681e-05	9.23467283781097e-05	0.000114155251141553
minversion1_pesos_tend6	4.06459999542739e-05	0.00047901610366613	0.000228310502283105
mprestamos_hipotecarios_tend6	4.02802326942104e-05	0.00105260230866074	0.000342465753424658
tpaquete7_delta1	3.87546884494571e-05	0.000451601408446954	0.000114155251141553
Master_mpagado_delta1	3.86497582750726e-05	0.000190570914114622	0.000114155251141553
ctarjeta_debito_delta1	3.81945213380911e-05	0.00100309702906045	0.000228310502283105
mcheques_depositados_rechazados_tend6	3.78747923325888e-05	0.000297423384797606	0.000114155251141553
Master_mconsumosdolares_lag1	3.72625507150191e-05	0.000114201326743195	0.000114155251141553
ccajas_depositos_lag1	3.61320525097421e-05	0.000426860235051977	0.000114155251141553
cseguro_vivienda_lag1	3.58992662405192e-05	6.74187635441155e-05	0.000114155251141553
tcuentas_tend6	3.58679051022372e-05	0.00165866433216181	0.000342465753424658
catm_trx_delta1	3.49543872116678e-05	0.000526186305336676	0.000228310502283105
mcheques_emitidos_rechazados_delta1	3.41046975040602e-05	3.24318023059834e-05	0.000114155251141553
Master_mconsumototal_tend6	3.30919002879171e-05	6.20628426788124e-06	0.000114155251141553
mcaja_ahorro_adicional_delta1	3.29021415448014e-05	0.000934806448839572	0.000228310502283105
ccheques_emitidos	3.0680195835743e-05	0.000551463810586258	0.000114155251141553
cforex_buy_delta1	3.06506211616419e-05	0.000555546220709901	0.000114155251141553
Master_mconsumosdolares_delta1	3.04369970324369e-05	2.84448222640564e-05	0.000114155251141553
Master_cconsumos_delta1	3.00908594259989e-05	2.38700964862893e-05	0.000114155251141553
cforex_sell_lag1	2.99218103521212e-05	0.00105852378221962	0.000228310502283105
cseguro_auto	2.93415771424644e-05	9.0630096559334e-05	0.000114155251141553
ctarjeta_visa_descuentos_lag1	2.92382152099281e-05	4.12313435618922e-05	0.000114155251141553
Visa_status_lag1	2.8497129209261e-05	6.09199010024459e-06	0.000114155251141553
ctarjeta_debito_trx	2.7927990570944e-05	6.86197770143944e-05	0.000114155251141553
ctarjeta_master_debitos_automaticos_lag1	2.66369576614467e-05	0.000103155109842545	0.000114155251141553
cforex_buy_avg6	2.60274560286912e-05	0.000556908133736561	0.000114155251141553
cprestamos_prendarios_avg6	2.54810302666524e-05	0.000470619366127232	0.000114155251141553
Master_mconsumototal	2.46404748280744e-05	6.00728665562067e-05	0.000114155251141553
ccomisiones_mantenimiento_lag1	2.43998991311805e-05	6.70969644313521e-06	0.000114155251141553
ccajeros_propios_descuentos_avg6	2.40836039835366e-05	0.000468937133523958	0.000114155251141553
mtarjeta_master_descuentos_delta1	2.35723408667885e-05	5.28838004002654e-05	0.000114155251141553
Master_Fvencimiento_delta1	2.32166207108681e-05	6.79735896006041e-06	0.000114155251141553
ctarjeta_master_avg6	2.2812131192413e-05	8.31388351446252e-06	0.000114155251141553
catm_trx	2.21424401416257e-05	0.000517640134646563	0.000114155251141553
Master_mconsumototal_lag1	2.209806777416e-05	2.3202085914277e-05	0.000114155251141553
Master_mpagosdolares_lag1	2.02317697268233e-05	0.000525018581429786	0.000114155251141553
Master_delinquency_delta1	1.96447324188077e-05	0.000515315413469876	0.000114155251141553
cforex_buy	1.85087113391725e-05	0.000552951484185723	0.000114155251141553
cinversion2	1.68489699764094e-05	0.000492680729669368	0.000114155251141553
Visa_madelantopesos_tend6	1.67146678157853e-05	0.000486452622243265	0.000114155251141553
mcheques_depositados_delta1	1.63787962755598e-05	0.00109841355637692	0.000228310502283105
ccajas_extracciones_delta1	1.5588100571443e-05	0.000484112735821034	0.000114155251141553
cforex	1.48173733203699e-05	4.85028938582315e-06	0.000114155251141553
cinversion2_avg6	1.43209626375038e-05	0.00047214920650699	0.000114155251141553
Visa_Fvencimiento_delta1	1.39641210407146e-05	1.20319578610113e-05	0.000114155251141553
cinversion1_tend6	1.32152885171063e-05	0.000474814590882361	0.000114155251141553
minversion2_lag1	1.23118406625184e-05	0.000466266200888022	0.000114155251141553
mcheques_emitidos_delta1	1.0944011985342e-05	0.000530336034355173	0.000114155251141553
cseguro_accidentes_personales_tend6	8.91855070566561e-06	0.000557844680119914	0.000114155251141553
tpaquete1	8.70910460946021e-06	0.000561922281751067	0.000114155251141553
